loss,accuracy,sparse_top_k_categorical_accuracy,val_loss,val_accuracy,val_sparse_top_k_categorical_accuracy,accuracyRate,perClassAccuracyRate0,perClassAccuracyRate1,perClassAccuracyRate2,perClassAccuracyRate3,perClassAccuracyRate4,perClassAccuracyRate5,perClassAccuracyRate6,perClassAccuracyRate7,perClassAccuracyRate8,perClassAccuracyRate9
0.05209017172455788,0.9828500151634216,0.9994249939918518,0.14163124561309814,0.9738888740539551,0.996999979019165,0.997675,0.9994909646220412,0.9979982206405694,0.9987389659520807,0.9953805008509604,0.9982106339468303,0.9991726420297848,0.999236641221374,0.9930588798468166,0.9979226175019476,0.9980049875311721
0.05341566726565361,0.9828749895095825,0.9994750022888184,0.1515497863292694,0.9722222089767456,0.9972222447395325,0.99825,0.9987287058225274,0.9984427141268075,0.9979869149471565,0.9980492562789564,0.9987205731832139,0.9991749174917491,0.9979674796747967,0.996155694377703,0.9992193598750976,0.9982595723520636
0.05585353448987007,0.9818249940872192,0.9990000128746033,0.14412644505500793,0.9735555648803711,0.996999979019165,0.998425,0.9994908350305499,0.9984434067155882,0.9982398793060095,0.9987801902903147,0.9977034957897423,0.9991751443497388,0.998220640569395,0.9971119133574007,0.9984431759211209,0.9987531172069826
0.051115941256284714,0.9834250211715698,0.9994249939918518,0.15002506971359253,0.9746666550636292,0.9968888759613037,0.99835,0.9987280590180616,0.9982214317474433,0.9979879275653923,0.9985355137905785,0.9984650805832693,1.0,0.9977145759268664,0.9983132530120482,0.998959958398336,0.9967733929014644
0.05842747911810875,0.9814249873161316,0.9994000196456909,0.14879068732261658,0.9732221961021423,0.9971110820770264,0.99835,0.9997453526865292,0.998,0.9949874686716792,0.9985344406448461,0.9979570990806946,0.9986267508926119,0.9994910941475827,0.9997585707387735,0.9992193598750976,0.9972684380432083
0.053492240607738495,0.9829249978065491,0.9994000196456909,0.14595963060855865,0.973111093044281,0.9965555667877197,0.998625,0.9997454175152749,0.998223011994669,0.9994962216624685,0.998046875,0.9979565772669221,0.9978082191780822,0.9989827060020345,0.9992765854834821,0.9994794377928162,0.9972691161866931
0.051270123571157455,0.9832249879837036,0.9993249773979187,0.14824582636356354,0.9745555520057678,0.9967777729034424,0.998325,0.9992364469330618,0.9984434067155882,0.9994958406856567,0.9982930992440868,0.9946592065106816,0.9991760505355671,0.9984744469870328,0.9980732177263969,0.9987012987012988,0.9987524950099801
0.05376601591706276,0.9831749796867371,0.9994750022888184,0.15328358113765717,0.9725555777549744,0.9971110820770264,0.9987,0.9994910941475827,0.9975577264653641,0.9969856819894499,0.9987772071411103,0.9994883601944231,0.9989020038429866,0.9992370295015259,0.9980741454020221,1.0,0.9987574552683897
0.05297704041004181,0.9833250045776367,0.9994249939918518,0.16401392221450806,0.9705555438995361,0.996666669845581,0.998425,0.9994908350305499,0.9991103202846975,1.0,0.994900437105391,0.9969411164924803,0.9994499449944995,0.9989832231825114,0.9971167707832773,0.9992193598750976,0.9992524296037877
0.04799177125096321,0.9847000241279602,0.9994249939918518,0.1499708741903305,0.9729999899864197,0.9975555539131165,0.998725,0.999236641221374,0.9984434067155882,0.9979889391654098,0.9990239141044412,0.9969418960244648,0.9997251236943375,0.9992360580595875,0.9987954709708504,0.9989615784008308,0.9990037359900373
0.045672595500946045,0.9855999946594238,0.999875009059906,0.15332657098770142,0.9725555777549744,0.9971110820770264,0.9988,0.9997453526865292,0.9982218270726828,1.0,0.9978070175438597,0.9992331288343558,0.9997249724972497,0.9974606399187405,0.9995177236556547,0.9971480425200934,0.9992544731610338
0.04428597167134285,0.9855750203132629,0.9994000196456909,0.15431401133537292,0.9750000238418579,0.996999979019165,0.998475,0.999236835410837,0.9971143174250833,0.9992443324937028,0.9978043425225664,0.9992333248147202,0.9997242140099283,0.9992370295015259,0.9978323699421965,0.9971509971509972,0.9985078338721711
0.047382108867168427,0.9850249886512756,0.9994750022888184,0.15163838863372803,0.9736666679382324,0.9972222447395325,0.999075,1.0,0.9982222222222222,0.999748047367095,0.9997557997557998,0.9987228607918263,1.0,0.9984756097560976,0.9992769342010123,0.998443579766537,0.99826130153999
0.04807538911700249,0.9843249917030334,0.9994000196456909,0.15649043023586273,0.9748888611793518,0.9968888759613037,0.998675,1.0,0.9979991107158738,0.998992950654582,0.997802734375,0.9992337164750957,0.9989017023613399,0.9992372234935164,0.9975921020948711,0.9989610389610389,0.9982600049714143
0.05006953701376915,0.9848250150680542,0.9995499849319458,0.14709222316741943,0.9755555391311646,0.9974444508552551,0.998875,1.0,0.9982214317474433,0.9992450931051837,0.9995115995115995,0.9982138300586885,0.999176276771005,0.9997455470737914,0.997834977146981,0.9979247730220493,0.9990032394717169
0.044163066893815994,0.9857500195503235,0.9995750188827515,0.14933457970619202,0.9744444489479065,0.9971110820770264,0.999025,1.0,0.9986654804270463,0.9994963485268195,0.9997557997557998,0.9989777664196269,0.9997252747252747,0.9989829646580218,0.9975961538461539,0.9989613087509738,0.9982600049714143
0.043260350823402405,0.9858750104904175,0.9997000098228455,0.1474665105342865,0.9746666550636292,0.9972222447395325,0.999325,1.0,0.9984447900466563,0.9994967287367891,0.9997560380580629,1.0,1.0,0.9989832231825114,0.9990363767766803,0.998443579766537,0.999253545658124
0.042581841349601746,0.9869499802589417,0.9995499849319458,0.14371292293071747,0.9744444489479065,0.9973333477973938,0.999325,1.0,0.9982222222222222,1.0,0.9995120761161259,0.9994890137966275,0.9997255009607466,0.9989827060020345,0.9983156881616939,0.9994803845154585,0.9997513056453619
0.044345736503601074,0.9858999848365784,0.9995250105857849,0.1422913372516632,0.9748888611793518,0.9974444508552551,0.99895,0.9997454823110206,0.9993321460373998,0.9992449030958973,0.9982935153583617,0.9982129180495277,0.9991758241758242,0.9989832231825114,0.9997584541062802,0.9981851179673321,0.9985096870342772
0.04522489756345749,0.9860749840736389,0.9993500113487244,0.15094928443431854,0.9756666421890259,0.996666669845581,0.9992,1.0,0.9980008884940027,0.9994967287367891,0.9985383678440926,0.9989775051124744,1.0,0.9994910941475827,0.9995177236556547,0.9997401922577293,0.9985100571144773
0.041425518691539764,0.9870499968528748,0.9996500015258789,0.14867950975894928,0.9743333458900452,0.996666669845581,0.999075,0.9997454823110206,0.9995547640249333,0.9992454728370221,0.9990248659190639,0.9977046671767407,1.0,0.996703018006594,0.9995181883883402,0.9994806543754868,0.9997509960159362
0.03913555666804314,0.9873250126838684,0.9996500015258789,0.15651249885559082,0.9750000238418579,0.9967777729034424,0.99935,0.9997453526865292,0.9993328885923949,1.0,0.9997560380580629,0.998978288633461,0.9994507003570448,0.9982215447154471,0.9987966305655837,0.9997400571874188,0.9995026112907237
0.04201631247997284,0.9875749945640564,0.9997749924659729,0.1425071656703949,0.975777804851532,0.9965555667877197,0.999425,1.0,0.9984447900466563,0.9994968553459119,0.9995120761161259,0.9994887525562373,1.0,0.9994913530010173,0.9995178399228544,0.9992211838006231,0.9992541024365987
0.03881056606769562,0.9876999855041504,0.999625027179718,0.14286306500434875,0.9762222170829773,0.9974444508552551,0.999525,0.9989827060020345,0.9991105181231933,1.0,0.9992686494392979,0.9997443762781186,1.0,0.9997455470737914,0.9990368408379485,0.9997403946002077,0.9997511199601792
0.04142577946186066,0.986299991607666,0.9997749924659729,0.1389777958393097,0.9738888740539551,0.9968888759613037,0.9993,0.999236641221374,0.9984447900466563,0.9992450931051837,0.9992686494392979,0.9992335206949412,1.0,0.9992372234935164,0.9997586872586872,0.9997400571874188,0.9990057171265225
0.04210662469267845,0.9870250225067139,0.9995999932289124,0.1429707556962967,0.976111114025116,0.9972222447395325,0.999375,1.0,0.9993328885923949,0.9979904546596332,0.9997560975609756,0.9997440491425647,1.0,0.9989832231825114,0.9987960510474356,0.9997401247401247,0.9995024875621891
0.036147937178611755,0.9881250262260437,0.9997249841690063,0.14658209681510925,0.9751111268997192,0.9974444508552551,0.999375,0.9997454175152749,0.9993324432576769,0.9994966020639315,0.9995118379301928,0.9989785495403473,0.9997253501785224,0.9992370295015259,0.9995180722891567,1.0,0.9982634581989581
0.03969474136829376,0.9872999787330627,0.9996749758720398,0.1501217633485794,0.9746666550636292,0.9972222447395325,0.9994,0.9997454175152749,0.9988886419204268,0.9997482376636455,0.9997559189650964,1.0,0.99945085118067,0.9989829646580218,0.9983164983164983,0.9997402597402597,0.9995027349577325
0.03940291702747345,0.9876499772071838,0.9998000264167786,0.15259981155395508,0.9748888611793518,0.9961110949516296,0.99925,0.9994910941475827,0.9988883948421521,0.9997483643683945,0.9985372988785958,0.9989780275932549,0.9991767288693744,0.9987293519695044,0.9997590941941701,0.9997397188964081,0.9995024875621891
0.036960311233997345,0.988099992275238,0.9997249841690063,0.1573476791381836,0.9756666421890259,0.9964444637298584,0.999275,1.0,0.9993327402135231,1.0,0.997080291970803,0.9997443109179238,0.9991765028822399,1.0,0.9987963408762638,0.9992209815632304,0.9995031055900621
0.04165966808795929,0.9869999885559082,0.9996500015258789,0.1588890552520752,0.9739999771118164,0.9968888759613037,0.999425,0.9997454823110206,0.9988886419204268,1.0,0.9990243902439024,1.0,0.9994510019214933,0.9994912236072246,0.9990368408379485,0.9997402597402597,0.9990059642147118
0.038167133927345276,0.9875249862670898,0.9996749758720398,0.15485796332359314,0.9746666550636292,0.996999979019165,0.99945,0.9994910941475827,0.9988881476539916,0.9997483643683945,0.9995121951219512,0.9989785495403473,0.999725425590335,0.9994912236072246,0.9997589199614272,0.9997402597402597,0.9992541024365987
0.043673012405633926,0.9869499802589417,0.9995999932289124,0.16337083280086517,0.9750000238418579,0.996666669845581,0.99945,0.9997454823110206,0.9997774810858923,1.0,0.9982926829268293,1.0,0.9997250481165796,0.9987293519695044,0.9995185363505056,0.9992213859330392,0.9995032290114257
0.03619208186864853,0.9882000088691711,0.9997749924659729,0.1730104237794876,0.973111093044281,0.996666669845581,0.999475,0.9994910941475827,0.9995550611790879,0.999748427672956,0.9992684711046086,0.9994886218358476,0.9997253501785224,1.0,1.0,0.9976683937823834,0.9997510580034852
0.03639882430434227,0.9875249862670898,0.9995250105857849,0.15533116459846497,0.9750000238418579,0.9971110820770264,0.999575,0.9997454175152749,0.9993328885923949,0.9997482376636455,1.0,0.9997443762781186,0.9997252747252747,0.9979685119349924,0.9997591522157996,1.0,0.9997514910536779
0.04203800857067108,0.9873999953269958,0.9998499751091003,0.15232552587985992,0.9736666679382324,0.9968888759613037,0.999475,0.9997454175152749,0.9988886419204268,0.9994967287367891,0.9990246281394781,0.9997443762781186,0.999725425590335,0.9992372234935164,0.9997588618278274,1.0,0.9992548435171386
0.03826061263680458,0.9882500171661377,0.9995250105857849,0.15713101625442505,0.9750000238418579,0.996999979019165,0.99955,0.9997454823110206,0.9993328885923949,1.0,0.999755859375,0.9989785495403473,0.9989026063100137,0.9994913530010173,0.9995183044315993,1.0,0.9997513056453619
0.03818321228027344,0.9890750050544739,0.9995750188827515,0.16112513840198517,0.9746666550636292,0.9968888759613037,0.999625,0.9997454823110206,0.9997774315602047,0.999748427672956,0.9995123140697391,0.9997443762781186,1.0,0.9992372234935164,0.9995183044315993,0.9994807892004154,0.9995029821073559
0.035103995352983475,0.988349974155426,0.9997249841690063,0.1565520465373993,0.9746666550636292,0.996999979019165,0.99975,0.9997454823110206,0.9995551601423488,1.0,0.9995123140697391,1.0,0.9997256515775035,0.9997456118036123,0.9997592102094871,1.0,0.9995031055900621
0.03476601094007492,0.9884999990463257,0.9999250173568726,0.15562476217746735,0.9756666421890259,0.9967777729034424,0.999775,1.0,0.9997775305895439,0.9997483010319658,0.9997560380580629,1.0,1.0,0.9994913530010173,0.9995185363505056,1.0,0.9995032290114257
0.034090474247932434,0.9890750050544739,0.9997749924659729,0.16653305292129517,0.9742222428321838,0.9974444508552551,0.999575,0.9989827060020345,0.9993328885923949,0.9997483010319658,1.0,0.9997443762781186,0.99890320811626,0.9997453526865292,1.0,0.9997403271877434,0.9995029821073559
0.03662249445915222,0.9885500073432922,0.9997249841690063,0.15952196717262268,0.9747777581214905,0.9963333606719971,0.9995,0.9997454175152749,0.9993327402135231,0.9997481742634097,0.9992681141741888,1.0,0.9994511525795828,0.9997456118036123,0.9995181883883402,0.9992213859330392,0.9990064580228515
0.03771546110510826,0.9885749816894531,0.9997249841690063,0.16110675036907196,0.9737777709960938,0.9967777729034424,0.99945,0.9997454175152749,0.9995550611790879,0.9997483010319658,1.0,0.9994890137966275,0.9986293859649122,0.9992372234935164,0.9997588618278274,0.9997402597402597,0.9985107967237528
0.03309334069490433,0.9893749952316284,0.999625027179718,0.1580260992050171,0.9750000238418579,0.9965555667877197,0.99955,0.9997454175152749,0.9993328885923949,0.9994967287367891,1.0,0.9994886218358476,0.9994510019214933,0.9992372234935164,0.9995184204189742,0.9994807892004154,0.9997513674788663
0.03585890680551529,0.9884750247001648,0.9997249841690063,0.15049420297145844,0.9751111268997192,0.996999979019165,0.99945,0.9997454823110206,0.9991107158737217,0.999748427672956,0.9995123140697391,0.9982133741704952,1.0,0.9992370295015259,0.9992772825825103,1.0,0.9997509960159362
0.03117210417985916,0.9899749755859375,0.999750018119812,0.1662180870771408,0.9748888611793518,0.9971110820770264,0.9995,1.0,0.9991103202846975,0.9997483643683945,0.9997559785261103,0.9997443109179238,0.9991767288693744,0.999236835410837,0.9992778045257583,0.9994806543754868,0.9995029821073559
0.03578055277466774,0.9887250065803528,0.9997249841690063,0.16136719286441803,0.9742222428321838,0.9967777729034424,0.9996,1.0,0.9995551601423488,1.0,0.9992684711046086,1.0,0.9991771804717499,0.9994913530010173,0.9995183044315993,0.9997401922577293,0.9992552135054618
0.039315566420555115,0.98785001039505,0.9997000098228455,0.17317399382591248,0.9744444489479065,0.9964444637298584,0.99955,0.9997454823110206,0.9988886419204268,0.9997482376636455,0.9997560975609756,0.9994884910485934,0.9997255009607466,0.9997456118036123,0.999037072701011,1.0,0.9995028585632613
0.03750274330377579,0.9887499809265137,0.9997000098228455,0.16453368961811066,0.9747777581214905,0.996999979019165,0.999575,1.0,0.9986666666666667,1.0,0.9985383678440926,1.0,1.0,0.9994913530010173,1.0,0.9997401247401247,0.9995032290114257
0.04196156933903694,0.988349974155426,0.9997000098228455,0.16490954160690308,0.9747777581214905,0.9964444637298584,0.99955,0.9997454175152749,0.9993327402135231,0.9992450931051837,0.9992682926829268,1.0,1.0,0.9997456118036123,0.9995181883883402,0.9997402597402597,0.9990064580228515
0.03222552686929703,0.9897000193595886,0.9998000264167786,0.167222797870636,0.9748888611793518,0.9959999918937683,0.99975,1.0,0.9995551601423488,1.0,0.9992681141741888,1.0,0.999725425590335,1.0,0.9992778045257583,1.0,0.9997516145057128
0.03309625759720802,0.9901250004768372,0.999750018119812,0.16636131703853607,0.9742222428321838,0.996666669845581,0.9995,0.9997454175152749,0.9995550611790879,1.0,0.9995121951219512,1.0,0.9994513031550069,0.9997456118036123,0.9973570398846708,1.0,0.9997511818860413
0.04423624649643898,0.9876999855041504,0.9994999766349792,0.16540934145450592,0.9748888611793518,0.996999979019165,0.999725,0.9997454823110206,0.9995551601423488,1.0,0.9997560380580629,0.9992337164750957,1.0,1.0,0.9997590941941701,0.9994809239553595,0.9997514292816306
0.03299515321850777,0.9898250102996826,0.9998499751091003,0.1707371324300766,0.9745555520057678,0.996666669845581,0.9997,1.0,0.9995551601423488,1.0,0.9995121951219512,1.0,1.0,0.9987293519695044,1.0,0.9997403946002077,0.9995033523714925
0.033179450780153275,0.9890999794006348,0.9998250007629395,0.17894503474235535,0.9744444489479065,0.9972222447395325,0.9998,1.0,0.9995551601423488,1.0,0.9995123140697391,1.0,1.0,0.9992372234935164,1.0,1.0,0.9997516145057128
0.03181208670139313,0.9904749989509583,0.9998250007629395,0.17592567205429077,0.9744444489479065,0.9975555539131165,0.999675,1.0,0.9995551601423488,1.0,0.9995123140697391,1.0,1.0,0.9994913530010173,0.9985566514313207,1.0,0.9997512437810945
0.03119862638413906,0.9903249740600586,0.9997749924659729,0.17675068974494934,0.9735555648803711,0.996666669845581,0.99945,0.9997454175152749,0.9995550611790879,0.9997482376636455,0.9997560975609756,0.998978288633461,1.0,0.9979685119349924,0.9997591522157996,1.0,0.9990062111801242
0.03245879337191582,0.9904000163078308,0.9998000264167786,0.17329759895801544,0.9744444489479065,0.9971110820770264,0.999725,0.9997454823110206,0.9995551601423488,0.9997483643683945,1.0,1.0,0.999177406087195,1.0,1.0,0.9997403946002077,0.9992550285572387
0.030629925429821014,0.9906499981880188,0.9998250007629395,0.17900197207927704,0.9743333458900452,0.996666669845581,0.9997,1.0,0.9995550611790879,1.0,0.9997560975609756,1.0,1.0,0.9997456118036123,0.9985569985569985,0.9997403946002077,0.9997512437810945
0.02834157645702362,0.990975022315979,0.9998499751091003,0.18691682815551758,0.9725555777549744,0.9965555667877197,0.9998,1.0,0.9995551601423488,1.0,1.0,0.9997444416049067,1.0,0.9997456118036123,0.9992776306284613,1.0,0.999751552795031
0.030483948066830635,0.9906499981880188,0.9996749758720398,0.18156872689723969,0.9735555648803711,0.996666669845581,0.99975,1.0,1.0,1.0,0.9997560380580629,1.0,0.9997255762897914,0.9994913530010173,0.9987972095261005,1.0,0.9997514292816306
0.028744854032993317,0.9907749891281128,0.9998499751091003,0.18743449449539185,0.9734444618225098,0.9967777729034424,0.999675,1.0,1.0,1.0,0.9995121951219512,0.9992337164750957,0.9994511525795828,0.9997456118036123,0.9992779783393502,0.9997403271877434,0.9997513674788663
0.03144999220967293,0.9907749891281128,0.9998499751091003,0.18088078498840332,0.9729999899864197,0.9967777729034424,0.9996,1.0,0.9993327402135231,1.0,1.0,0.9984682154710237,1.0,1.0,0.9992776306284613,0.9997403271877434,0.9992539169360856
